"Fecha","Hora","Producto","Cantidad","Precio.Unitario","Tienda"
"2024-05-04","18:49","Pollo",5.83,8,"Trujillo"
"2024-05-04","18:50","Fresa",3.19,6,"Chiclayo"
"2024-05-04","18:51","Queso",3.3,10,"Lima"
"2024-05-04","18:53","Cordero",1.12,24,"Arequipa"
"2024-05-04","18:53","Pollo",0.9,8,"Trujillo"
"2024-05-04","18:55","Lechuga",9.75,1.5,"Cusco"
"2024-05-04","18:55","Fresa",1.2,6,"Chiclayo"
"2024-05-04","18:56","Queso",0.93,10,"Lima"
"2024-05-04","18:57","Pollo",0.9,8,"Cusco"
"2024-05-04","18:58","Pera",11.19,3.5,"Lima"
"2024-05-04","18:59","Manzana",17.97,3,"Trujillo"
"2024-05-04","19:00","Pescado",6.76,15,"Trujillo"
"2024-05-04","19:02","Pollo",0.9,8,"Trujillo"
"2024-05-04","19:03","Tomate",3.6,2,"Trujillo"
"2024-05-04","19:03","Carne de Cerdo",1.75,18,"Cusco"
"2024-05-04","19:03","Cordero",0.61,24,"Chiclayo"
"2024-05-04","19:03","Pollo",5.62,8,"Chiclayo"
"2024-05-04","19:03","Tomate",61.12,2,"Chiclayo"
"2024-05-04","19:04","Jamon",3.67,9.5,"Trujillo"
"2024-05-04","19:05","Pollo",4.85,8,"Lima"
"2024-05-04","19:09","Huevo",4.2,7.2,"Arequipa"
"2024-05-04","19:12","Lechuga",31.53,1.5,"Lima"
"2024-05-04","19:12","Jamon",6.95,9.5,"Lima"
"2024-05-04","19:13","Queso",3.29,10,"Cusco"
"2024-05-04","19:14","Fresa",6.76,6,"Trujillo"
"2024-05-04","19:17","Lechuga",14.01,1.5,"Trujillo"
"2024-05-04","19:18","Carne de Cerdo",0.69,18,"Arequipa"
"2024-05-04","19:18","Carne de Res",0.44,16.5,"Chiclayo"
"2024-05-04","19:19","Fresa",1.2,6,"Arequipa"
"2024-05-04","19:19","Zanahoria",3.99,1.8,"Arequipa"
"2024-05-04","19:20","Huevo",1,7.2,"Chiclayo"
"2024-05-04","19:22","Manzana",71.67,3,"Cusco"
"2024-05-04","19:23","Jamon",0.76,9.5,"Arequipa"
"2024-05-04","19:25","Fresa",2.4,6,"Arequipa"
"2024-05-04","19:25","Plátano",53.75,1.5,"Arequipa"
"2024-05-04","19:27","Naranja",6.66,2.2,"Trujillo"
"2024-05-04","19:28","Queso",1.13,10,"Lima"
"2024-05-04","19:28","Cordero",0.3,24,"Arequipa"
"2024-05-04","19:28","Carne de Res",2.4,16.5,"Trujillo"
"2024-05-04","19:29","Jamon",2.07,9.5,"Trujillo"
"2024-05-04","19:30","Queso",8.61,10,"Cusco"
"2024-05-04","19:32","Uva",7.54,4,"Lima"
"2024-05-04","19:32","Lechuga",73.2,1.5,"Cusco"
"2024-05-04","19:32","Cebolla",44.41,1.8,"Cusco"
"2024-05-04","19:33","Zanahoria",7.34,1.8,"Cusco"
"2024-05-04","19:33","Cordero",0.3,24,"Chiclayo"
"2024-05-04","19:35","Carne de Cerdo",0.4,18,"Arequipa"
"2024-05-04","19:37","Naranja",13.3,2.2,"Cusco"
"2024-05-04","19:39","Manzana",26.98,3,"Cusco"
"2024-05-04","19:39","Queso",1.59,10,"Chiclayo"
"2024-05-04","19:40","Naranja",4.08,2.2,"Lima"
"2024-05-04","19:41","Carne de Res",0.51,16.5,"Arequipa"
"2024-05-04","19:41","Cordero",1.35,24,"Cusco"
"2024-05-04","19:41","Queso",0.79,10,"Chiclayo"
"2024-05-04","19:43","Cebolla",8.91,1.8,"Arequipa"
"2024-05-04","19:45","Huevo",1,7.2,"Lima"
"2024-05-04","19:46","Zanahoria",23.61,1.8,"Arequipa"
"2024-05-04","19:47","Papa",16.8,1.2,"Arequipa"
"2024-05-04","19:53","Carne de Res",2,16.5,"Trujillo"
"2024-05-04","19:53","Pollo",3.06,8,"Cusco"
"2024-05-04","19:53","Tomate",9.88,2,"Chiclayo"
"2024-05-04","19:54","Carne de Res",1.13,16.5,"Chiclayo"
"2024-05-04","19:55","Pera",6.77,3.5,"Trujillo"
"2024-05-04","19:56","Jamon",3.64,9.5,"Cusco"
"2024-05-04","20:00","Cebolla",26.73,1.8,"Lima"
"2024-05-04","20:00","Zanahoria",9.94,1.8,"Chiclayo"
"2024-05-04","20:02","Lechuga",75.47,1.5,"Cusco"
"2024-05-04","20:02","Huevo",7.84,7.2,"Cusco"
"2024-05-04","20:02","Pescado",0.48,15,"Chiclayo"
"2024-05-04","20:04","Pollo",2.6,8,"Lima"
"2024-05-04","20:04","Carne de Cerdo",0.4,18,"Trujillo"
"2024-05-04","20:04","Fresa",1.21,6,"Cusco"
"2024-05-04","20:05","Zanahoria",10.51,1.8,"Trujillo"
"2024-05-04","20:06","Zanahoria",14.3,1.8,"Lima"
"2024-05-04","20:07","Pollo",4.62,8,"Cusco"
"2024-05-04","20:09","Manzana",4.53,3,"Lima"
"2024-05-04","20:12","Uva",4.17,4,"Chiclayo"
"2024-05-04","20:13","Pera",2.27,3.5,"Cusco"
"2024-05-04","20:17","Plátano",4.83,1.5,"Trujillo"
"2024-05-04","20:25","Naranja",46.34,2.2,"Lima"
"2024-05-04","20:25","Pollo",0.9,8,"Cusco"
"2024-05-04","20:26","Carne de Cerdo",1.68,18,"Trujillo"
"2024-05-04","20:27","Carne de Res",2.72,16.5,"Arequipa"
"2024-05-04","20:28","Huevo",1,7.2,"Arequipa"
"2024-05-04","20:29","Pera",4.33,3.5,"Arequipa"
"2024-05-04","20:31","Queso",4.41,10,"Lima"
"2024-05-04","20:31","Carne de Cerdo",3.03,18,"Trujillo"
"2024-05-04","20:32","Manzana",11.86,3,"Cusco"
"2024-05-04","20:33","Cebolla",119.44,1.8,"Cusco"
"2024-05-04","20:34","Fresa",6.03,6,"Cusco"
"2024-05-04","20:34","Queso",0.83,10,"Chiclayo"
"2024-05-04","20:35","Zanahoria",24.78,1.8,"Chiclayo"
"2024-05-04","20:36","Pera",10.33,3.5,"Trujillo"
"2024-05-04","20:36","Cebolla",5.37,1.8,"Cusco"
"2024-05-04","20:37","Carne de Cerdo",0.4,18,"Trujillo"
"2024-05-04","20:38","Plátano",19.17,1.5,"Lima"
"2024-05-04","20:42","Lechuga",87.3,1.5,"Chiclayo"
"2024-05-04","20:43","Tomate",3.6,2,"Lima"
"2024-05-04","20:43","Uva",15.95,4,"Trujillo"
"2024-05-04","20:43","Uva",2.16,4,"Chiclayo"
"2024-05-04","20:43","Plátano",15.89,1.5,"Chiclayo"
"2024-05-04","20:44","Pera",14.23,3.5,"Arequipa"
"2024-05-04","20:44","Lechuga",143.33,1.5,"Arequipa"
"2024-05-04","20:44","Carne de Cerdo",0.42,18,"Arequipa"
"2024-05-04","20:44","Lechuga",11.91,1.5,"Trujillo"
"2024-05-04","20:44","Naranja",5.9,2.2,"Cusco"
"2024-05-04","20:46","Zanahoria",9.38,1.8,"Chiclayo"
"2024-05-04","20:46","Pera",7.52,3.5,"Chiclayo"
"2024-05-04","20:47","Carne de Res",1.74,16.5,"Lima"
"2024-05-04","20:48","Pera",23.84,3.5,"Lima"
"2024-05-04","20:48","Carne de Res",1.28,16.5,"Cusco"
"2024-05-04","20:52","Pera",13.14,3.5,"Chiclayo"
"2024-05-04","8:07","Tomate",7.85,2,"Chiclayo"
"2024-05-04","8:09","Manzana",32.63,3,"Lima"
"2024-05-04","8:10","Jamon",20.74,9.5,"Lima"
"2024-05-04","8:11","Cebolla",3.99,1.8,"Arequipa"
"2024-05-04","8:12","Papa",91.32,1.2,"Lima"
"2024-05-04","8:12","Huevo",4.89,7.2,"Arequipa"
"2024-05-04","8:13","Tomate",10.14,2,"Arequipa"
"2024-05-04","8:13","Zanahoria",8.1,1.8,"Chiclayo"
"2024-05-04","8:14","Carne de Cerdo",0.86,18,"Arequipa"
"2024-05-04","8:16","Naranja",30.82,2.2,"Cusco"
"2024-05-04","8:17","Cebolla",11.43,1.8,"Chiclayo"
"2024-05-04","8:17","Uva",3.25,4,"Chiclayo"
"2024-05-04","8:20","Pera",2.05,3.5,"Lima"
"2024-05-04","8:20","Queso",1.93,10,"Arequipa"
"2024-05-04","8:21","Tomate",7.44,2,"Lima"
"2024-05-04","8:23","Carne de Cerdo",1.72,18,"Chiclayo"
"2024-05-04","8:25","Tomate",24.08,2,"Cusco"
"2024-05-04","8:27","Tomate",3.6,2,"Chiclayo"
"2024-05-04","8:30","Pollo",1.33,8,"Arequipa"
"2024-05-04","8:31","Pescado",3.18,15,"Arequipa"
"2024-05-04","8:32","Huevo",29.86,7.2,"Trujillo"
"2024-05-04","8:35","Fresa",7.08,6,"Cusco"
"2024-05-04","8:38","Pescado",1.94,15,"Lima"
"2024-05-04","8:38","Pollo",4.06,8,"Chiclayo"
"2024-05-04","8:38","Naranja",7.25,2.2,"Chiclayo"
"2024-05-04","8:40","Pollo",7.11,8,"Cusco"
"2024-05-04","8:41","Uva",1.8,4,"Trujillo"
"2024-05-04","8:41","Lechuga",4.79,1.5,"Trujillo"
"2024-05-04","8:41","Pera",2.41,3.5,"Trujillo"
"2024-05-04","8:42","Naranja",3.27,2.2,"Arequipa"
"2024-05-04","8:43","Pera",3.55,3.5,"Chiclayo"
"2024-05-04","8:44","Pescado",2.8,15,"Cusco"
"2024-05-04","8:44","Pera",7.45,3.5,"Cusco"
"2024-05-04","8:44","Cebolla",10.68,1.8,"Chiclayo"
"2024-05-04","8:46","Carne de Res",0.58,16.5,"Chiclayo"
"2024-05-04","8:47","Huevo",4.52,7.2,"Cusco"
"2024-05-04","8:49","Carne de Res",13.03,16.5,"Trujillo"
"2024-05-04","8:51","Huevo",1,7.2,"Chiclayo"
"2024-05-04","8:52","Pollo",2.08,8,"Lima"
"2024-05-04","8:53","Zanahoria",3.99,1.8,"Lima"
"2024-05-04","8:54","Cordero",0.3,24,"Lima"
"2024-05-04","8:55","Zanahoria",12.91,1.8,"Cusco"
"2024-05-04","8:58","Fresa",3.38,6,"Arequipa"
"2024-05-04","8:58","Naranja",25.51,2.2,"Trujillo"
"2024-05-04","9:02","Manzana",13.06,3,"Chiclayo"
"2024-05-04","9:04","Plátano",7.49,1.5,"Cusco"
"2024-05-04","9:05","Carne de Res",1.38,16.5,"Cusco"
"2024-05-04","9:06","Pescado",0.48,15,"Trujillo"
"2024-05-04","9:07","Tomate",12.34,2,"Chiclayo"
"2024-05-04","9:09","Tomate",40.65,2,"Chiclayo"
"2024-05-04","9:10","Pescado",0.48,15,"Arequipa"
"2024-05-04","9:11","Fresa",2.79,6,"Cusco"
"2024-05-04","9:12","Lechuga",9.17,1.5,"Trujillo"
"2024-05-04","9:12","Naranja",69.9,2.2,"Chiclayo"
"2024-05-04","9:13","Pescado",2.73,15,"Trujillo"
"2024-05-04","9:13","Carne de Res",1.23,16.5,"Cusco"
"2024-05-04","9:15","Queso",1.97,10,"Arequipa"
"2024-05-04","9:15","Uva",1.8,4,"Chiclayo"
"2024-05-04","9:16","Carne de Res",0.44,16.5,"Trujillo"
"2024-05-04","9:16","Papa",5.99,1.2,"Cusco"
"2024-05-04","9:20","Manzana",8.64,3,"Arequipa"
"2024-05-04","9:20","Plátano",10.82,1.5,"Chiclayo"
"2024-05-04","9:24","Pollo",0.9,8,"Cusco"
"2024-05-04","9:25","Huevo",4.26,7.2,"Trujillo"
"2024-05-04","9:26","Pera",26.51,3.5,"Cusco"
"2024-05-04","9:27","Carne de Res",0.7,16.5,"Arequipa"
"2024-05-04","9:27","Cordero",0.71,24,"Cusco"
"2024-05-04","9:27","Pera",5.71,3.5,"Chiclayo"
"2024-05-04","9:28","Naranja",8.72,2.2,"Trujillo"
"2024-05-04","9:32","Queso",0.82,10,"Chiclayo"
"2024-05-04","9:33","Uva",7.44,4,"Cusco"
"2024-05-04","9:35","Papa",23.92,1.2,"Cusco"
"2024-05-04","9:39","Manzana",2.82,3,"Trujillo"
"2024-05-04","9:39","Queso",2.2,10,"Chiclayo"
"2024-05-04","9:42","Naranja",13.52,2.2,"Chiclayo"
"2024-05-04","9:43","Lechuga",4.79,1.5,"Cusco"
"2024-05-04","9:44","Jamon",3.79,9.5,"Lima"
"2024-05-04","9:44","Pollo",0.9,8,"Chiclayo"
"2024-05-04","9:46","Queso",0.72,10,"Chiclayo"
"2024-05-04","9:50","Manzana",21.39,3,"Arequipa"
"2024-05-04","9:53","Cebolla",56.21,1.8,"Cusco"
"2024-05-04","9:55","Pera",3.26,3.5,"Chiclayo"
"2024-05-05","10:01","Huevo",11.1,7.2,"Arequipa"
"2024-05-05","10:01","Cordero",0.37,24,"Arequipa"
"2024-05-05","10:04","Cebolla",3.99,1.8,"Arequipa"
"2024-05-05","10:05","Huevo",4.48,7.2,"Lima"
"2024-05-05","10:06","Pescado",0.48,15,"Arequipa"
"2024-05-05","10:10","Pollo",1.28,8,"Chiclayo"
"2024-05-05","10:11","Papa",5.99,1.2,"Trujillo"
"2024-05-05","10:13","Carne de Cerdo",0.5,18,"Arequipa"
"2024-05-05","10:15","Jamon",0.76,9.5,"Lima"
"2024-05-05","10:17","Cordero",5.04,24,"Lima"
"2024-05-05","10:19","Naranja",8.05,2.2,"Arequipa"
"2024-05-05","10:19","Zanahoria",47.69,1.8,"Chiclayo"
"2024-05-05","10:20","Plátano",20.21,1.5,"Trujillo"
"2024-05-05","10:23","Zanahoria",8.17,1.8,"Arequipa"
"2024-05-05","10:23","Pollo",2.12,8,"Cusco"
"2024-05-05","10:26","Papa",11.12,1.2,"Trujillo"
"2024-05-05","10:28","Pescado",1.16,15,"Cusco"
"2024-05-05","10:30","Queso",2.27,10,"Cusco"
"2024-05-05","10:34","Cordero",1.17,24,"Lima"
"2024-05-05","10:35","Uva",15.46,4,"Lima"
"2024-05-05","10:35","Lechuga",11.23,1.5,"Trujillo"
"2024-05-05","10:35","Manzana",2.4,3,"Chiclayo"
"2024-05-05","10:36","Cordero",2.06,24,"Trujillo"
"2024-05-05","10:37","Lechuga",48.27,1.5,"Cusco"
"2024-05-05","10:37","Pescado",0.53,15,"Cusco"
"2024-05-05","10:38","Huevo",2.29,7.2,"Trujillo"
"2024-05-05","10:39","Zanahoria",12.23,1.8,"Trujillo"
"2024-05-05","10:39","Jamon",2.38,9.5,"Cusco"
"2024-05-05","10:39","Fresa",3,6,"Cusco"
"2024-05-05","10:41","Carne de Res",2.92,16.5,"Lima"
"2024-05-05","10:42","Carne de Cerdo",6.7,18,"Trujillo"
"2024-05-05","10:43","Lechuga",7.23,1.5,"Lima"
"2024-05-05","10:43","Naranja",8.18,2.2,"Trujillo"
"2024-05-05","10:45","Pollo",11.9,8,"Chiclayo"
"2024-05-05","10:49","Pollo",3.14,8,"Chiclayo"
"2024-05-05","10:55","Plátano",73.75,1.5,"Trujillo"
"2024-05-05","10:56","Pescado",0.48,15,"Arequipa"
"2024-05-05","10:57","Cebolla",15.84,1.8,"Lima"
"2024-05-05","10:59","Fresa",4.66,6,"Chiclayo"
"2024-05-05","11:00","Pescado",4.68,15,"Chiclayo"
"2024-05-05","11:01","Pollo",1.14,8,"Cusco"
"2024-05-05","11:01","Tomate",7.31,2,"Chiclayo"
"2024-05-05","11:02","Papa",9.61,1.2,"Lima"
"2024-05-05","11:03","Zanahoria",16.3,1.8,"Chiclayo"
"2024-05-05","11:04","Pera",28.15,3.5,"Arequipa"
"2024-05-05","11:07","Manzana",4.65,3,"Cusco"
"2024-05-05","11:09","Naranja",3.27,2.2,"Trujillo"
"2024-05-05","11:10","Pollo",3.63,8,"Cusco"
"2024-05-05","11:13","Uva",16.34,4,"Cusco"
"2024-05-05","11:18","Jamon",2.68,9.5,"Lima"
"2024-05-05","11:18","Uva",8.37,4,"Chiclayo"
"2024-05-05","11:19","Zanahoria",18.28,1.8,"Lima"
"2024-05-05","11:20","Papa",8.53,1.2,"Chiclayo"
"2024-05-05","11:21","Queso",0.72,10,"Chiclayo"
"2024-05-05","11:26","Cebolla",22.78,1.8,"Trujillo"
"2024-05-05","11:31","Pescado",0.96,15,"Cusco"
"2024-05-05","11:35","Carne de Res",0.44,16.5,"Cusco"
"2024-05-05","11:37","Huevo",1,7.2,"Lima"
"2024-05-05","11:37","Papa",10.42,1.2,"Cusco"
"2024-05-05","11:39","Queso",0.72,10,"Chiclayo"
"2024-05-05","11:41","Zanahoria",3.99,1.8,"Lima"
"2024-05-05","11:41","Naranja",53.31,2.2,"Chiclayo"
"2024-05-05","11:50","Pera",34.49,3.5,"Trujillo"
"2024-05-05","11:52","Naranja",13.61,2.2,"Lima"
"2024-05-05","11:52","Cordero",5.74,24,"Cusco"
"2024-05-05","11:53","Huevo",11.16,7.2,"Cusco"
"2024-05-05","11:55","Zanahoria",41.55,1.8,"Arequipa"
"2024-05-05","11:58","Queso",2.46,10,"Lima"
"2024-05-05","12:03","Papa",5.99,1.2,"Arequipa"
"2024-05-05","12:12","Huevo",9.31,7.2,"Cusco"
"2024-05-05","12:12","Manzana",3.96,3,"Cusco"
"2024-05-05","12:12","Pescado",12.83,15,"Cusco"
"2024-05-05","12:15","Fresa",11.57,6,"Arequipa"
"2024-05-05","12:15","Carne de Res",0.67,16.5,"Cusco"
"2024-05-05","12:15","Manzana",2.43,3,"Chiclayo"
"2024-05-05","12:16","Carne de Cerdo",3.78,18,"Lima"
"2024-05-05","12:16","Zanahoria",49.51,1.8,"Arequipa"
"2024-05-05","12:19","Naranja",14.08,2.2,"Trujillo"
"2024-05-05","12:20","Pescado",0.86,15,"Lima"
"2024-05-05","12:20","Jamon",3.75,9.5,"Trujillo"
"2024-05-05","12:23","Carne de Cerdo",3.73,18,"Arequipa"
"2024-05-05","12:25","Cebolla",9.97,1.8,"Trujillo"
"2024-05-05","12:29","Manzana",3.17,3,"Chiclayo"
"2024-05-05","12:31","Cordero",1.07,24,"Lima"
"2024-05-05","12:31","Papa",11.88,1.2,"Lima"
"2024-05-05","12:32","Jamon",0.76,9.5,"Cusco"
"2024-05-05","12:34","Lechuga",7.3,1.5,"Lima"
"2024-05-05","12:35","Tomate",52.42,2,"Cusco"
"2024-05-05","12:37","Uva",53.75,4,"Chiclayo"
"2024-05-05","12:40","Naranja",12.12,2.2,"Trujillo"
"2024-05-05","12:41","Tomate",29.6,2,"Lima"
"2024-05-05","12:41","Tomate",8.93,2,"Chiclayo"
"2024-05-05","12:43","Manzana",22.59,3,"Arequipa"
"2024-05-05","12:43","Cordero",0.3,24,"Arequipa"
"2024-05-05","12:44","Carne de Cerdo",1.27,18,"Arequipa"
"2024-05-05","12:46","Uva",4.02,4,"Trujillo"
"2024-05-05","12:47","Plátano",4.79,1.5,"Lima"
"2024-05-05","12:48","Pollo",9.21,8,"Chiclayo"
"2024-05-05","12:53","Fresa",3.42,6,"Lima"
"2024-05-05","12:53","Manzana",8.86,3,"Chiclayo"
"2024-05-05","12:54","Pollo",0.9,8,"Cusco"
"2024-05-05","12:57","Plátano",11.49,1.5,"Arequipa"
"2024-05-05","12:59","Huevo",3.57,7.2,"Cusco"
"2024-05-05","13:00","Tomate",8.72,2,"Lima"
"2024-05-05","13:00","Cordero",1.26,24,"Trujillo"
"2024-05-05","13:01","Plátano",4.79,1.5,"Chiclayo"
"2024-05-05","13:05","Carne de Res",0.53,16.5,"Chiclayo"
"2024-05-05","13:07","Pescado",3.74,15,"Arequipa"
"2024-05-05","13:10","Lechuga",22.43,1.5,"Trujillo"
"2024-05-05","13:11","Cordero",0.59,24,"Chiclayo"
"2024-05-05","13:12","Papa",31.45,1.2,"Arequipa"
"2024-05-05","13:14","Huevo",3.75,7.2,"Cusco"
"2024-05-05","13:15","Queso",2.71,10,"Chiclayo"
"2024-05-05","13:16","Pera",2.05,3.5,"Trujillo"
"2024-05-05","13:18","Papa",9.95,1.2,"Cusco"
"2024-05-05","13:20","Carne de Cerdo",4.69,18,"Lima"
"2024-05-05","13:30","Huevo",4.54,7.2,"Cusco"
"2024-05-05","13:33","Carne de Cerdo",0.4,18,"Lima"
"2024-05-05","13:34","Pescado",2.49,15,"Cusco"
"2024-05-05","13:39","Carne de Res",2.16,16.5,"Trujillo"
"2024-05-05","13:43","Fresa",1.46,6,"Cusco"
"2024-05-05","13:44","Carne de Cerdo",1.59,18,"Lima"
"2024-05-05","13:44","Carne de Cerdo",2.16,18,"Chiclayo"
"2024-05-05","13:46","Fresa",12.9,6,"Cusco"
"2024-05-05","13:47","Pera",7.52,3.5,"Lima"
"2024-05-05","13:48","Huevo",14.81,7.2,"Lima"
"2024-05-05","13:48","Cordero",1.4,24,"Chiclayo"
"2024-05-05","13:51","Pollo",12,8,"Lima"
"2024-05-05","13:56","Plátano",143.33,1.5,"Cusco"
"2024-05-05","14:00","Queso",0.72,10,"Lima"
"2024-05-05","14:01","Pera",2.05,3.5,"Lima"
"2024-05-05","14:01","Plátano",6.1,1.5,"Trujillo"
"2024-05-05","14:01","Manzana",29.43,3,"Cusco"
"2024-05-05","14:04","Jamon",8.13,9.5,"Lima"
"2024-05-05","14:08","Papa",5.99,1.2,"Lima"
"2024-05-05","14:08","Zanahoria",12.66,1.8,"Cusco"
"2024-05-05","14:08","Huevo",1.33,7.2,"Cusco"
"2024-05-05","14:10","Tomate",10.21,2,"Cusco"
"2024-05-05","14:11","Naranja",3.27,2.2,"Chiclayo"
"2024-05-05","14:13","Pollo",5.96,8,"Arequipa"
"2024-05-05","14:16","Fresa",1.2,6,"Cusco"
"2024-05-05","14:17","Manzana",15.82,3,"Lima"
"2024-05-05","14:17","Plátano",7.55,1.5,"Chiclayo"
"2024-05-05","14:21","Jamon",0.76,9.5,"Cusco"
"2024-05-05","14:23","Naranja",19.14,2.2,"Arequipa"
"2024-05-05","14:25","Tomate",7.44,2,"Chiclayo"
"2024-05-05","14:27","Uva",2.83,4,"Cusco"
"2024-05-05","14:29","Papa",5.99,1.2,"Arequipa"
"2024-05-05","14:30","Pollo",1.29,8,"Arequipa"
"2024-05-05","14:39","Carne de Res",1.14,16.5,"Arequipa"
"2024-05-05","14:40","Pescado",0.48,15,"Chiclayo"
"2024-05-05","14:43","Tomate",5.07,2,"Chiclayo"
"2024-05-05","14:46","Tomate",11.3,2,"Cusco"
"2024-05-05","14:47","Pera",3.76,3.5,"Cusco"
"2024-05-05","14:49","Fresa",3.4,6,"Cusco"
"2024-05-05","14:50","Papa",7.49,1.2,"Arequipa"
"2024-05-05","14:50","Pescado",2.3,15,"Chiclayo"
"2024-05-05","14:52","Manzana",12.32,3,"Arequipa"
"2024-05-05","14:53","Plátano",22.92,1.5,"Lima"
"2024-05-05","14:53","Carne de Cerdo",2.37,18,"Trujillo"
"2024-05-05","14:53","Huevo",1.02,7.2,"Trujillo"
"2024-05-05","14:55","Pollo",1.84,8,"Chiclayo"
"2024-05-05","14:57","Naranja",4.46,2.2,"Lima"
"2024-05-05","14:58","Fresa",13.35,6,"Cusco"
"2024-05-05","14:59","Plátano",6.63,1.5,"Chiclayo"
"2024-05-05","15:00","Carne de Cerdo",2.4,18,"Trujillo"
"2024-05-05","15:03","Pollo",0.99,8,"Trujillo"
"2024-05-05","15:03","Uva",1.8,4,"Trujillo"
"2024-05-05","15:05","Pollo",0.94,8,"Lima"
"2024-05-05","15:08","Pescado",0.77,15,"Arequipa"
"2024-05-05","15:08","Naranja",35.62,2.2,"Trujillo"
"2024-05-05","15:08","Lechuga",4.79,1.5,"Chiclayo"
"2024-05-05","15:13","Huevo",5.82,7.2,"Chiclayo"
"2024-05-05","15:14","Huevo",3.36,7.2,"Lima"
"2024-05-05","15:19","Pescado",1.32,15,"Cusco"
"2024-05-05","15:19","Jamon",3.32,9.5,"Chiclayo"
"2024-05-05","15:20","Papa",7.72,1.2,"Trujillo"
"2024-05-05","15:21","Lechuga",4.79,1.5,"Cusco"
"2024-05-05","15:22","Naranja",43.84,2.2,"Chiclayo"
"2024-05-05","15:27","Lechuga",4.79,1.5,"Lima"
"2024-05-05","15:27","Manzana",3.37,3,"Cusco"
"2024-05-05","15:28","Jamon",0.76,9.5,"Lima"
"2024-05-05","15:29","Pollo",5.12,8,"Chiclayo"
"2024-05-05","15:31","Tomate",7.96,2,"Trujillo"
"2024-05-05","15:32","Carne de Cerdo",4.03,18,"Chiclayo"
"2024-05-05","15:33","Zanahoria",29.54,1.8,"Cusco"
"2024-05-05","15:40","Zanahoria",3.99,1.8,"Trujillo"
"2024-05-05","15:41","Uva",2.98,4,"Lima"
"2024-05-05","15:46","Pescado",1.63,15,"Cusco"
"2024-05-05","15:48","Huevo",12.29,7.2,"Lima"
"2024-05-05","15:48","Cordero",1.67,24,"Cusco"
"2024-05-05","15:48","Pera",2.05,3.5,"Cusco"
"2024-05-05","15:48","Carne de Cerdo",0.43,18,"Chiclayo"
"2024-05-05","15:49","Pescado",0.68,15,"Arequipa"
"2024-05-05","15:49","Carne de Res",0.44,16.5,"Cusco"
"2024-05-05","15:50","Uva",1.8,4,"Lima"
"2024-05-05","15:50","Huevo",1.07,7.2,"Chiclayo"
"2024-05-05","15:54","Jamon",5.82,9.5,"Cusco"
"2024-05-05","15:56","Carne de Res",0.46,16.5,"Trujillo"
"2024-05-05","15:59","Zanahoria",8.03,1.8,"Trujillo"
"2024-05-05","16:12","Cordero",3.73,24,"Arequipa"
"2024-05-05","16:12","Zanahoria",13.04,1.8,"Trujillo"
"2024-05-05","16:14","Papa",157.62,1.2,"Chiclayo"
"2024-05-05","16:17","Lechuga",7.22,1.5,"Arequipa"
"2024-05-05","16:20","Carne de Cerdo",7.45,18,"Chiclayo"
"2024-05-05","16:21","Tomate",11.83,2,"Trujillo"
"2024-05-05","16:23","Cordero",0.3,24,"Lima"
"2024-05-05","16:24","Naranja",14.11,2.2,"Arequipa"
"2024-05-05","16:26","Pera",7.8,3.5,"Cusco"
"2024-05-05","16:28","Cordero",0.3,24,"Arequipa"
"2024-05-05","16:32","Plátano",9.71,1.5,"Lima"
"2024-05-05","16:33","Cebolla",37.48,1.8,"Trujillo"
"2024-05-05","16:35","Tomate",17.62,2,"Lima"
"2024-05-05","16:35","Carne de Res",0.44,16.5,"Chiclayo"
"2024-05-05","16:37","Uva",2.06,4,"Lima"
"2024-05-05","16:38","Carne de Cerdo",0.92,18,"Cusco"
"2024-05-05","16:40","Carne de Cerdo",0.95,18,"Lima"
"2024-05-05","16:40","Jamon",0.76,9.5,"Arequipa"
"2024-05-05","16:40","Zanahoria",11.21,1.8,"Trujillo"
"2024-05-05","16:40","Cebolla",4.79,1.8,"Trujillo"
"2024-05-05","16:41","Cordero",0.43,24,"Cusco"
"2024-05-05","16:42","Plátano",5.73,1.5,"Arequipa"
"2024-05-05","16:46","Papa",6.67,1.2,"Chiclayo"
"2024-05-05","16:48","Naranja",4.36,2.2,"Trujillo"
"2024-05-05","16:48","Huevo",1,7.2,"Chiclayo"
"2024-05-05","16:49","Huevo",2.43,7.2,"Lima"
"2024-05-05","17:00","Papa",20.77,1.2,"Arequipa"
"2024-05-05","17:04","Pollo",8.3,8,"Trujillo"
"2024-05-05","17:06","Tomate",55.4,2,"Trujillo"
"2024-05-05","17:06","Zanahoria",21.5,1.8,"Chiclayo"
"2024-05-05","17:15","Naranja",33,2.2,"Cusco"
"2024-05-05","17:19","Manzana",7.64,3,"Lima"
"2024-05-05","17:19","Zanahoria",16.87,1.8,"Cusco"
"2024-05-05","17:22","Carne de Res",0.55,16.5,"Lima"
"2024-05-05","17:26","Cordero",0.3,24,"Cusco"
"2024-05-05","17:31","Fresa",1.2,6,"Cusco"
"2024-05-05","17:31","Fresa",2.66,6,"Cusco"
"2024-05-05","17:33","Naranja",15.69,2.2,"Cusco"
"2024-05-05","17:33","Plátano",86.18,1.5,"Chiclayo"
"2024-05-05","17:37","Pescado",1.05,15,"Lima"
"2024-05-05","17:37","Pera",3.68,3.5,"Chiclayo"
"2024-05-05","17:39","Plátano",10.31,1.5,"Lima"
