Fecha,Servicio,Monto
2023-11-20,Económica,34.7
2023-11-20,Económica,18.9
2023-11-20,Confort,97.5
2023-11-20,Regular,53.7
2023-11-20,Económica,14.9
2023-11-21,Regular,52.4
2023-11-21,Regular,32.4
2023-11-21,Regular,77.6
2023-11-21,Regular,111.8
2023-11-21,Regular,47.2
2023-11-21,Regular,63.3
2023-11-21,Regular,12.4
2023-11-21,Regular,43.3
2023-11-21,Confort,67.1
2023-11-21,Económica,37.8
2023-11-21,Regular,46.5
2023-11-21,Confort,102.9
2023-11-21,Confort,18.9
2023-11-21,Regular,14.2
2023-11-21,Regular,57.6
2023-11-21,Confort,80.2
2023-11-21,Regular,87.0
2023-11-21,Regular,51.6
2023-11-21,Confort,82.6
2023-11-21,Regular,58.9
2023-11-21,Económica,13.7
2023-11-21,Confort,68.2
2023-11-21,Económica,18.0
2023-11-21,Regular,20.9
2023-11-21,Confort,30.3
2023-11-21,Económica,25.3
2023-11-21,Regular,25.7
2023-11-21,Económica,17.5
2023-11-21,Económica,24.1
2023-11-21,Económica,10.8
2023-11-21,Confort,36.0
2023-11-21,Confort,69.3
2023-11-21,Regular,90.4
2023-11-21,Confort,79.6
2023-11-21,Económica,31.8
2023-11-21,Regular,63.1
2023-11-21,Económica,23.8
2023-11-21,Económica,12.3
2023-11-21,Confort,55.7
2023-11-21,Regular,52.4
2023-11-21,Confort,75.6
2023-11-21,Regular,48.8
2023-11-21,Económica,16.9
2023-11-21,Confort,87.8
2023-11-21,Regular,50.0
2023-11-21,Regular,76.8
2023-11-21,Confort,70.3
2023-11-21,Económica,24.3
2023-11-21,Económica,13.1
2023-11-21,Económica,17.9
2023-11-21,Económica,14.0
2023-11-21,Regular,21.3
2023-11-21,Regular,34.9
2023-11-21,Regular,106.2
2023-11-21,Regular,93.3
2023-11-21,Regular,61.4
2023-11-21,Económica,11.0
2023-11-21,Regular,26.9
2023-11-21,Regular,56.5
2023-11-21,Económica,15.6
2023-11-21,Regular,75.5
2023-11-21,Confort,109.7
2023-11-21,Regular,27.7
2023-11-21,Regular,59.6
2023-11-21,Económica,16.5
2023-11-21,Económica,57.6
2023-11-21,Económica,10.9
2023-11-21,Económica,16.6
2023-11-21,Regular,60.2
2023-11-21,Económica,60.4
2023-11-21,Regular,51.5
2023-11-21,Confort,36.3
2023-11-21,Regular,55.6
2023-11-21,Regular,70.3
2023-11-21,Regular,147.7
2023-11-21,Regular,99.0
2023-11-21,Regular,74.2
2023-11-21,Regular,58.1
2023-11-21,Regular,44.6
2023-11-21,Económica,15.2
2023-11-21,Económica,17.3
2023-11-21,Confort,79.6
2023-11-21,Confort,75.9
2023-11-21,Regular,48.6
2023-11-21,Económica,33.4
2023-11-21,Económica,11.1
2023-11-21,Regular,26.1
2023-11-21,Regular,32.1
2023-11-21,Económica,37.0
2023-11-21,Confort,117.4
2023-11-21,Regular,14.7
2023-11-21,Regular,39.7
2023-11-21,Regular,28.6
2023-11-21,Confort,197.1
2023-11-22,Confort,96.0
2023-11-22,Regular,35.1
2023-11-22,Confort,361.6
2023-11-22,Regular,41.3
2023-11-22,Económica,17.9
2023-11-22,Confort,45.2
2023-11-22,Económica,21.1
2023-11-22,Regular,53.9
2023-11-22,Confort,130.4
2023-11-22,Regular,77.0
2023-11-22,Económica,23.9
2023-11-22,Regular,25.3
2023-11-22,Confort,13.1
2023-11-22,Regular,24.6
2023-11-22,Confort,14.2
2023-11-22,Regular,40.1
2023-11-22,Confort,63.5
2023-11-22,Confort,70.4
2023-11-22,Económica,12.7
2023-11-22,Regular,28.0
2023-11-22,Regular,24.8
2023-11-22,Económica,14.8
2023-11-22,Regular,29.5
2023-11-22,Confort,25.4
2023-11-22,Regular,53.7
2023-11-22,Confort,103.3
2023-11-22,Confort,36.3
2023-11-22,Regular,69.6
2023-11-22,Regular,16.9
2023-11-22,Regular,107.9
2023-11-22,Económica,17.2
2023-11-22,Económica,19.3
2023-11-22,Económica,14.9
2023-11-22,Regular,26.1
2023-11-22,Económica,44.9
2023-11-22,Regular,202.0
2023-11-22,Regular,78.5
2023-11-22,Económica,30.8
2023-11-22,Regular,47.2
2023-11-22,Regular,52.4
2023-11-22,Regular,85.1
2023-11-22,Regular,67.9
2023-11-22,Regular,46.6
2023-11-22,Regular,58.0
2023-11-22,Regular,69.5
2023-11-22,Económica,16.2
2023-11-22,Económica,19.7
2023-11-22,Regular,60.7
2023-11-22,Confort,92.5
2023-11-22,Regular,32.9
2023-11-22,Confort,179.6
2023-11-22,Económica,20.6
2023-11-22,Regular,33.4
2023-11-22,Regular,30.7
2023-11-22,Confort,125.7
2023-11-22,Económica,24.6
2023-11-22,Regular,37.6
2023-11-22,Económica,19.0
2023-11-22,Regular,42.0
2023-11-22,Regular,94.6
2023-11-22,Económica,25.7
2023-11-22,Regular,82.3
2023-11-22,Confort,115.2
2023-11-22,Económica,13.3
2023-11-22,Regular,71.3
2023-11-22,Regular,22.8
2023-11-22,Económica,18.4
2023-11-22,Confort,49.9
2023-11-22,Regular,63.1
2023-11-22,Económica,31.8
2023-11-22,Económica,11.7
2023-11-22,Confort,113.9
2023-11-22,Confort,67.0
2023-11-22,Regular,23.8
2023-11-22,Regular,39.8
2023-11-22,Económica,11.2
2023-11-22,Regular,28.0
2023-11-22,Regular,42.1
2023-11-22,Regular,41.6
2023-11-22,Económica,20.1
2023-11-22,Regular,75.1
2023-11-22,Regular,25.4
2023-11-22,Económica,47.7
2023-11-22,Económica,23.8
2023-11-22,Regular,34.0
2023-11-22,Económica,20.1
2023-11-22,Regular,53.5
2023-11-22,Regular,34.1
2023-11-22,Económica,10.7
2023-11-22,Económica,11.2
2023-11-22,Económica,37.7
2023-11-22,Regular,18.8
2023-11-22,Regular,48.2
2023-11-22,Confort,32.8
2023-11-23,Regular,51.2
2023-11-23,Confort,128.0
2023-11-23,Regular,39.2
2023-11-23,Regular,70.0
2023-11-23,Regular,64.2
2023-11-23,Regular,108.8
2023-11-23,Económica,19.3
2023-11-23,Confort,78.1
2023-11-23,Regular,101.5
2023-11-23,Regular,29.3
2023-11-23,Económica,24.6
2023-11-23,Regular,127.8
2023-11-23,Regular,48.3
2023-11-23,Económica,28.6
2023-11-23,Regular,70.8
2023-11-23,Regular,24.1
2023-11-23,Económica,17.5
2023-11-23,Regular,40.4
2023-11-23,Regular,42.4
2023-11-23,Confort,77.7
2023-11-23,Confort,33.7
2023-11-23,Regular,75.3
2023-11-23,Regular,24.5
2023-11-23,Regular,43.2
2023-11-23,Económica,19.1
2023-11-23,Regular,28.9
2023-11-23,Regular,85.6
2023-11-23,Económica,19.4
2023-11-23,Confort,74.4
2023-11-23,Económica,22.9
2023-11-23,Económica,11.4
2023-11-23,Económica,14.5
2023-11-23,Regular,63.1
2023-11-23,Económica,21.8
2023-11-23,Regular,51.2
2023-11-23,Regular,56.6
2023-11-23,Confort,26.4
2023-11-23,Regular,35.0
2023-11-23,Confort,30.0
2023-11-23,Confort,124.1
2023-11-23,Regular,24.9
2023-11-23,Económica,17.9
2023-11-23,Regular,27.6
2023-11-23,Económica,52.9
2023-11-23,Regular,56.3
2023-11-23,Confort,109.9
2023-11-23,Confort,92.8
2023-11-23,Económica,23.2
2023-11-23,Económica,33.5
2023-11-23,Confort,63.3
2023-11-23,Confort,106.3
2023-11-23,Regular,25.9
2023-11-23,Regular,32.8
2023-11-23,Regular,99.1
2023-11-23,Económica,27.2
2023-11-23,Regular,35.4
2023-11-23,Regular,101.1
2023-11-23,Regular,72.8
2023-11-23,Económica,20.8
2023-11-23,Regular,25.2
2023-11-23,Confort,26.9
2023-11-23,Confort,104.6
2023-11-23,Confort,275.3
2023-11-23,Confort,67.7
2023-11-23,Regular,35.7
2023-11-23,Económica,10.4
2023-11-23,Regular,56.4
2023-11-23,Económica,29.1
2023-11-23,Confort,48.9
2023-11-23,Regular,46.2
2023-11-23,Regular,35.4
2023-11-23,Confort,122.0
2023-11-23,Económica,10.9
2023-11-23,Regular,58.3
2023-11-23,Económica,30.4
2023-11-23,Regular,58.5
2023-11-23,Económica,53.6
2023-11-23,Económica,10.4
2023-11-23,Económica,23.0
2023-11-23,Regular,18.1
2023-11-23,Económica,17.1
2023-11-23,Confort,60.5
2023-11-23,Regular,20.6
2023-11-23,Económica,35.0
2023-11-23,Regular,21.0
2023-11-23,Económica,43.7
2023-11-23,Regular,59.4
2023-11-23,Regular,25.6
2023-11-23,Regular,45.8
2023-11-23,Regular,77.5
2023-11-23,Regular,13.8
2023-11-23,Regular,58.1
2023-11-23,Regular,25.1
2023-11-23,Regular,15.1
2023-11-23,Regular,40.6
2023-11-23,Económica,19.9
2023-11-23,Confort,76.8
2023-11-24,Económica,12.0
2023-11-24,Económica,14.8
2023-11-24,Confort,44.1
2023-11-24,Regular,51.2
2023-11-24,Regular,70.6
2023-11-24,Regular,23.9
2023-11-24,Confort,95.3
2023-11-24,Confort,151.7
2023-11-24,Regular,42.0
2023-11-24,Regular,76.2
2023-11-24,Confort,44.4
2023-11-24,Económica,13.3
2023-11-24,Confort,28.3
2023-11-24,Económica,14.2
2023-11-24,Confort,218.3
2023-11-24,Económica,22.0
2023-11-24,Económica,56.8
2023-11-24,Regular,25.5
2023-11-24,Regular,59.0
2023-11-24,Económica,20.9
2023-11-24,Regular,81.2
2023-11-24,Económica,15.4
2023-11-24,Regular,114.4
2023-11-24,Confort,95.0
2023-11-24,Confort,62.6
2023-11-24,Económica,13.2
2023-11-24,Confort,20.8
2023-11-24,Regular,100.8
2023-11-24,Confort,16.0
2023-11-24,Económica,17.8
2023-11-24,Regular,46.4
2023-11-24,Confort,24.8
2023-11-24,Económica,21.6
2023-11-24,Regular,49.7
2023-11-24,Regular,31.6
2023-11-24,Regular,17.0
2023-11-24,Económica,45.4
2023-11-24,Regular,32.7
2023-11-24,Confort,71.4
2023-11-24,Económica,15.0
2023-11-24,Regular,54.9
2023-11-24,Regular,36.6
2023-11-24,Regular,34.1
2023-11-24,Económica,22.2
2023-11-24,Económica,11.4
2023-11-24,Regular,97.1
2023-11-24,Económica,28.3
2023-11-24,Confort,62.9
2023-11-24,Regular,146.5
2023-11-24,Regular,48.5
2023-11-24,Regular,33.4
2023-11-24,Económica,24.5
2023-11-24,Confort,135.9
2023-11-24,Regular,63.0
2023-11-24,Regular,60.7
2023-11-24,Regular,35.7
2023-11-24,Regular,96.3
2023-11-24,Regular,67.9
2023-11-24,Regular,25.4
2023-11-24,Regular,52.4
2023-11-24,Económica,36.0
2023-11-24,Económica,10.3
2023-11-24,Regular,86.3
2023-11-24,Económica,16.1
2023-11-24,Económica,43.0
2023-11-24,Regular,29.0
2023-11-24,Regular,29.4
2023-11-24,Regular,40.0
2023-11-24,Regular,279.3
2023-11-24,Regular,34.3
2023-11-24,Económica,19.3
2023-11-24,Regular,54.0
2023-11-24,Regular,22.5
2023-11-24,Regular,15.2
2023-11-24,Económica,12.4
2023-11-24,Económica,11.1
2023-11-24,Regular,36.1
2023-11-24,Regular,35.8
2023-11-24,Económica,19.5
2023-11-24,Regular,80.9
2023-11-24,Económica,16.4
2023-11-24,Regular,124.3
2023-11-24,Regular,51.0
2023-11-24,Económica,11.3
2023-11-24,Regular,162.6
2023-11-24,Regular,27.0
2023-11-24,Regular,37.7
2023-11-24,Económica,25.5
2023-11-24,Confort,70.3
2023-11-24,Confort,40.8
2023-11-24,Económica,16.6
2023-11-24,Regular,15.1
2023-11-24,Regular,69.8
2023-11-24,Económica,22.5
2023-11-24,Económica,16.9
2023-11-24,Regular,42.0
2023-11-24,Regular,85.1
2023-11-25,Regular,23.7
2023-11-25,Regular,23.6
2023-11-25,Regular,85.3
2023-11-25,Confort,16.7
2023-11-25,Confort,50.3
2023-11-25,Confort,140.2
2023-11-25,Confort,87.3
2023-11-25,Económica,12.7
2023-11-25,Regular,26.2
2023-11-25,Económica,16.4
2023-11-25,Confort,135.1
2023-11-25,Regular,189.0
2023-11-25,Económica,21.2
2023-11-25,Regular,56.5
2023-11-25,Confort,87.3
2023-11-25,Regular,21.2
2023-11-25,Regular,18.7
2023-11-25,Económica,10.5
2023-11-25,Económica,32.3
2023-11-25,Confort,106.4
2023-11-25,Regular,107.9
2023-11-25,Económica,15.7
2023-11-25,Regular,19.6
2023-11-25,Regular,32.0
2023-11-25,Confort,73.7
2023-11-25,Regular,49.7
2023-11-25,Económica,40.3
2023-11-25,Regular,47.6
2023-11-25,Económica,14.2
2023-11-25,Regular,37.3
2023-11-25,Regular,213.0
2023-11-25,Regular,13.9
2023-11-25,Regular,40.7
2023-11-25,Regular,24.7
2023-11-25,Regular,42.6
2023-11-25,Regular,45.8
2023-11-25,Regular,46.2
2023-11-25,Regular,90.2
2023-11-25,Regular,30.7
2023-11-25,Regular,40.5
2023-11-25,Económica,10.5
2023-11-25,Regular,75.4
2023-11-25,Económica,22.6
2023-11-25,Confort,81.2
2023-11-25,Regular,23.0
2023-11-25,Económica,10.5
2023-11-25,Económica,17.1
2023-11-25,Regular,188.2
2023-11-25,Confort,26.2
2023-11-25,Económica,14.8
2023-11-25,Regular,15.3
2023-11-25,Económica,25.6
2023-11-25,Económica,11.6
2023-11-25,Regular,40.1
2023-11-25,Económica,20.1
2023-11-25,Económica,40.7
2023-11-25,Económica,16.4
2023-11-25,Regular,33.6
2023-11-25,Regular,48.2
2023-11-25,Regular,12.7
2023-11-25,Regular,31.4
2023-11-25,Económica,25.1
2023-11-25,Económica,21.5
2023-11-25,Regular,48.9
2023-11-25,Confort,47.3
2023-11-25,Regular,51.8
2023-11-25,Económica,17.3
2023-11-25,Regular,24.1
2023-11-25,Económica,19.9
2023-11-25,Económica,42.6
2023-11-25,Confort,35.9
2023-11-25,Económica,26.8
2023-11-25,Regular,74.7
2023-11-25,Económica,14.1
2023-11-25,Regular,164.7
2023-11-25,Económica,15.2
2023-11-25,Regular,72.2
2023-11-25,Regular,29.3
2023-11-25,Regular,94.1
2023-11-25,Económica,13.2
2023-11-25,Económica,29.7
2023-11-25,Regular,27.2
2023-11-25,Regular,219.2
2023-11-25,Confort,187.8
2023-11-25,Regular,18.8
2023-11-25,Económica,51.7
2023-11-25,Regular,42.2
2023-11-25,Económica,17.0
2023-11-25,Económica,17.7
2023-11-25,Regular,200.3
2023-11-25,Regular,35.3
2023-11-25,Económica,15.6
2023-11-25,Económica,20.1
2023-11-26,Económica,24.4
2023-11-26,Regular,43.0
2023-11-26,Regular,28.8
2023-11-26,Económica,38.0
2023-11-26,Económica,18.4
2023-11-26,Regular,28.2
2023-11-26,Económica,13.4
2023-11-26,Regular,111.6
2023-11-26,Económica,20.2
2023-11-26,Regular,75.2
2023-11-26,Regular,29.8
2023-11-26,Regular,39.6
2023-11-26,Regular,25.9
2023-11-26,Regular,64.9
2023-11-26,Confort,95.8
2023-11-26,Regular,25.5
2023-11-26,Económica,22.8
2023-11-26,Regular,62.7
2023-11-26,Económica,20.0
2023-11-26,Regular,57.1
2023-11-26,Económica,14.6
2023-11-26,Regular,54.6
2023-11-26,Regular,43.2
2023-11-26,Económica,15.6
2023-11-26,Regular,58.3
2023-11-26,Confort,37.3
2023-11-26,Regular,21.3
2023-11-26,Regular,30.1
2023-11-26,Regular,41.2
2023-11-26,Económica,14.4
2023-11-26,Regular,155.7
2023-11-26,Regular,60.5
2023-11-26,Económica,15.0
2023-11-26,Confort,89.8
2023-11-26,Económica,27.9
2023-11-26,Regular,51.9
2023-11-26,Regular,25.0
2023-11-26,Regular,70.9
2023-11-26,Regular,69.2
2023-11-26,Regular,47.0
2023-11-26,Regular,22.7
2023-11-26,Económica,23.5
2023-11-26,Regular,32.2
2023-11-26,Económica,17.2
2023-11-26,Económica,29.0
2023-11-26,Regular,63.1
2023-11-26,Regular,91.9
2023-11-26,Regular,28.6
2023-11-26,Económica,22.3
2023-11-26,Confort,92.4
2023-11-26,Regular,112.0
2023-11-26,Económica,34.3
2023-11-26,Económica,11.3
2023-11-26,Regular,64.7
2023-11-26,Regular,80.6
2023-11-26,Económica,10.8
2023-11-26,Confort,51.7
2023-11-26,Regular,50.9
2023-11-26,Regular,31.9
2023-11-26,Confort,73.8
2023-11-26,Económica,35.8
2023-11-26,Regular,62.0
2023-11-26,Regular,43.5
2023-11-26,Económica,23.2
2023-11-26,Regular,53.0
2023-11-26,Regular,71.5
2023-11-26,Confort,178.0
2023-11-26,Económica,32.0
2023-11-26,Económica,13.1
2023-11-26,Confort,213.7
2023-11-26,Regular,55.1
2023-11-26,Regular,144.9
2023-11-26,Económica,15.1
2023-11-26,Regular,29.3
2023-11-26,Económica,16.6
2023-11-26,Confort,93.2
2023-11-26,Regular,107.8
2023-11-26,Regular,42.1
2023-11-26,Económica,19.5
2023-11-26,Regular,16.3
2023-11-26,Confort,50.9
2023-11-26,Económica,42.5
2023-11-26,Regular,64.7
2023-11-26,Regular,26.8
2023-11-26,Regular,33.7
2023-11-26,Regular,11.0
2023-11-26,Regular,53.4
2023-11-26,Regular,35.4
2023-11-26,Confort,126.3
2023-11-26,Regular,57.3
2023-11-26,Confort,33.4
2023-11-26,Económica,24.1
2023-11-26,Regular,118.6
2023-11-27,Económica,10.7
2023-11-27,Regular,26.1
2023-11-27,Regular,127.0
2023-11-27,Regular,53.2
2023-11-27,Regular,41.0
2023-11-27,Económica,19.3
2023-11-27,Confort,83.0
2023-11-27,Regular,19.3
2023-11-27,Económica,21.6
2023-11-27,Económica,18.7
2023-11-27,Económica,17.0
2023-11-27,Regular,134.8
2023-11-27,Regular,47.5
2023-11-27,Regular,51.3
2023-11-27,Confort,135.6
2023-11-27,Económica,20.7
2023-11-27,Económica,10.2
2023-11-27,Regular,47.2
2023-11-27,Regular,38.9
2023-11-27,Económica,36.4
2023-11-27,Económica,12.6
2023-11-27,Regular,34.7
2023-11-27,Económica,23.8
2023-11-27,Económica,23.1
2023-11-27,Económica,20.2
2023-11-27,Regular,26.5
2023-11-27,Regular,27.7
2023-11-27,Regular,25.0
2023-11-27,Confort,166.8
2023-11-27,Regular,119.9
2023-11-27,Regular,44.8
2023-11-27,Confort,171.5
2023-11-27,Confort,202.7
2023-11-27,Regular,27.9
2023-11-27,Económica,34.0
2023-11-27,Regular,140.1
2023-11-27,Confort,48.2
2023-11-27,Económica,19.7
2023-11-27,Regular,57.6
2023-11-27,Económica,19.4
2023-11-27,Regular,26.9
2023-11-27,Regular,20.5
2023-11-27,Económica,21.4
2023-11-27,Económica,10.2
2023-11-27,Confort,96.6
2023-11-27,Económica,24.3
2023-11-27,Regular,13.7
2023-11-27,Económica,13.7
2023-11-27,Económica,43.1
2023-11-27,Regular,211.5
2023-11-27,Económica,16.4
2023-11-27,Económica,14.3
2023-11-27,Regular,33.5
2023-11-27,Regular,43.7
2023-11-27,Económica,24.2
2023-11-27,Económica,24.7
2023-11-27,Económica,32.5
2023-11-27,Económica,25.4
2023-11-27,Regular,110.5
2023-11-27,Económica,11.7
2023-11-27,Económica,20.9
2023-11-27,Confort,77.3
2023-11-27,Confort,83.1
2023-11-27,Económica,14.8
2023-11-27,Confort,158.2
2023-11-27,Regular,58.1
2023-11-27,Económica,23.0
2023-11-27,Regular,34.8
2023-11-27,Económica,24.4
2023-11-27,Económica,16.6
2023-11-27,Regular,24.0
2023-11-27,Económica,45.3
2023-11-27,Confort,81.2
2023-11-27,Regular,28.4
2023-11-27,Regular,27.4
2023-11-27,Regular,35.7
2023-11-27,Confort,52.1
2023-11-27,Regular,66.7
2023-11-27,Regular,26.1
2023-11-27,Regular,45.9
2023-11-27,Regular,30.1
2023-11-27,Regular,61.3
2023-11-27,Confort,17.3
2023-11-27,Económica,22.1
2023-11-27,Regular,32.6
2023-11-27,Regular,99.6
2023-11-27,Regular,44.7
2023-11-27,Regular,146.9
2023-11-27,Económica,14.4
2023-11-27,Regular,35.1
2023-11-27,Regular,32.1
2023-11-27,Regular,47.3
2023-11-27,Regular,78.0
2023-11-27,Regular,85.0
2023-11-27,Económica,55.2
2023-11-27,Regular,51.8
2023-11-28,Confort,152.0
2023-11-28,Económica,33.1
2023-11-28,Confort,95.3
2023-11-28,Confort,131.4
2023-11-28,Regular,42.3
2023-11-28,Regular,72.3
2023-11-28,Regular,32.6
2023-11-28,Regular,18.3
2023-11-28,Regular,52.1
2023-11-28,Económica,20.4
2023-11-28,Regular,39.2
2023-11-28,Confort,108.4
2023-11-28,Económica,14.3
2023-11-28,Económica,11.5
2023-11-28,Regular,54.5
2023-11-28,Económica,29.2
2023-11-28,Confort,35.8
2023-11-28,Regular,34.8
2023-11-28,Económica,14.3
2023-11-28,Económica,10.2
2023-11-28,Regular,119.1
2023-11-28,Confort,21.7
2023-11-28,Regular,36.5
2023-11-28,Regular,180.4
2023-11-28,Regular,93.6
2023-11-28,Económica,15.4
2023-11-28,Regular,43.9
2023-11-28,Confort,72.5
2023-11-28,Confort,67.2
2023-11-28,Confort,78.2
2023-11-28,Regular,39.2
2023-11-28,Económica,19.2
2023-11-28,Regular,39.8
2023-11-28,Regular,59.8
2023-11-28,Regular,54.7
2023-11-28,Regular,13.5
2023-11-28,Económica,13.2
2023-11-28,Regular,170.3
2023-11-28,Económica,17.9
2023-11-28,Confort,26.6
2023-11-28,Regular,79.6
2023-11-28,Regular,35.1
2023-11-28,Económica,19.6
2023-11-28,Regular,40.0
2023-11-28,Regular,50.1
2023-11-28,Regular,38.8
2023-11-28,Confort,129.9
2023-11-28,Regular,26.0
2023-11-28,Regular,61.6
2023-11-28,Regular,15.7
2023-11-28,Regular,33.8
2023-11-28,Regular,74.4
2023-11-28,Económica,22.1
2023-11-28,Regular,52.5
2023-11-28,Económica,17.9
2023-11-28,Económica,15.2
2023-11-28,Regular,45.3
2023-11-28,Regular,63.6
2023-11-28,Económica,15.7
2023-11-28,Regular,129.2
2023-11-28,Económica,22.2
2023-11-28,Regular,16.1
2023-11-28,Regular,20.8
2023-11-28,Económica,18.9
2023-11-28,Económica,14.5
2023-11-28,Regular,86.3
2023-11-28,Regular,42.6
2023-11-28,Confort,33.5
2023-11-28,Regular,153.5
2023-11-28,Regular,32.1
2023-11-28,Económica,18.7
2023-11-28,Regular,25.3
2023-11-28,Económica,23.0
2023-11-28,Regular,42.9
2023-11-28,Económica,26.4
2023-11-28,Confort,44.6
2023-11-28,Regular,62.8
2023-11-28,Regular,81.6
2023-11-28,Confort,69.1
2023-11-28,Económica,21.0
2023-11-28,Regular,15.9
2023-11-28,Regular,47.3
2023-11-28,Regular,20.6
2023-11-28,Económica,14.2
2023-11-28,Regular,45.7
2023-11-28,Económica,28.9
2023-11-28,Confort,77.3
2023-11-28,Regular,28.0
2023-11-28,Regular,193.6
2023-11-28,Regular,77.8
2023-11-28,Económica,12.8
2023-11-28,Regular,43.9
2023-11-28,Económica,49.4
2023-11-28,Regular,66.7
2023-11-28,Económica,42.9
2023-11-29,Confort,39.0
2023-11-29,Regular,30.1
2023-11-29,Económica,23.9
2023-11-29,Confort,138.2
2023-11-29,Económica,26.8
2023-11-29,Económica,12.9
2023-11-29,Regular,18.0
2023-11-29,Regular,95.4
2023-11-29,Económica,48.8
2023-11-29,Regular,76.2
2023-11-29,Confort,82.6
2023-11-29,Regular,86.0
2023-11-29,Económica,45.1
2023-11-29,Regular,18.6
2023-11-29,Regular,17.0
2023-11-29,Regular,47.4
2023-11-29,Regular,30.0
2023-11-29,Regular,45.8
2023-11-29,Regular,40.3
2023-11-29,Confort,50.4
2023-11-29,Económica,11.4
2023-11-29,Económica,11.5
2023-11-29,Confort,66.1
2023-11-29,Económica,19.4
2023-11-29,Regular,56.3
2023-11-29,Confort,44.7
2023-11-29,Regular,185.8
2023-11-29,Regular,89.2
2023-11-29,Económica,33.4
2023-11-29,Confort,52.0
2023-11-29,Económica,15.5
2023-11-29,Económica,31.4
2023-11-29,Regular,68.1
2023-11-29,Regular,52.8
2023-11-29,Regular,39.1
2023-11-29,Regular,18.5
2023-11-29,Confort,81.3
2023-11-29,Económica,24.0
2023-11-29,Confort,85.3
2023-11-29,Económica,51.5
2023-11-29,Regular,30.5
2023-11-29,Económica,11.8
2023-11-29,Económica,21.6
2023-11-29,Regular,106.5
2023-11-29,Regular,84.7
2023-11-29,Regular,47.5
2023-11-29,Confort,37.5
2023-11-29,Confort,55.7
2023-11-29,Regular,37.5
2023-11-29,Confort,55.3
2023-11-29,Regular,26.1
2023-11-29,Regular,90.0
2023-11-29,Económica,63.1
2023-11-29,Regular,27.6
2023-11-29,Confort,87.9
2023-11-29,Regular,39.3
2023-11-29,Económica,18.4
2023-11-29,Regular,13.5
2023-11-29,Regular,62.8
2023-11-29,Regular,97.9
2023-11-29,Confort,82.3
2023-11-29,Regular,56.8
2023-11-29,Regular,16.7
2023-11-29,Económica,14.3
2023-11-29,Económica,28.6
2023-11-29,Regular,94.7
2023-11-29,Confort,153.2
2023-11-29,Regular,22.1
2023-11-29,Confort,73.0
2023-11-29,Regular,47.4
2023-11-29,Económica,11.4
2023-11-29,Regular,44.3
2023-11-29,Regular,81.9
2023-11-29,Regular,24.2
2023-11-29,Regular,109.9
2023-11-29,Económica,21.8
2023-11-29,Económica,13.5
2023-11-29,Económica,17.6
2023-11-29,Regular,89.6
2023-11-29,Económica,33.7
2023-11-29,Regular,79.9
2023-11-29,Confort,43.2
2023-11-29,Regular,38.7
2023-11-29,Confort,82.2
2023-11-29,Regular,34.2
2023-11-29,Regular,81.1
2023-11-29,Económica,14.7
2023-11-29,Regular,54.4
2023-11-29,Regular,63.2
2023-11-29,Regular,110.6
2023-11-29,Económica,21.1
2023-11-29,Regular,50.7
2023-11-29,Regular,34.9
2023-11-29,Económica,31.2
2023-11-29,Económica,15.0
2023-11-29,Económica,16.3
2023-11-30,Regular,82.1
2023-11-30,Confort,65.1
2023-11-30,Económica,29.2
2023-11-30,Confort,80.1
2023-11-30,Económica,13.3
2023-11-30,Regular,49.0
