Nro pedido,ITEM,Cantidad,Latitud,Longitud,Fecha_pedido,fecha_embarque,fecha_recepcion,fecha_bodega,fecha_entrega
4093,25,2,-11.85259,-77.121061,20230215,,,,
4094,70,1,-12.163281,-76.959194,20230130,20230204.0,,,
4095,11,5,-12.003526,-76.875136,20230131,20230207.0,,,
4096,90,5,-12.212848,-76.936544,20230121,20230125.0,20230202.0,,
4097,87,1,-12.165517,-76.958864,20230207,,,,
4098,37,1,-11.85271,-77.124647,20230217,,,,
4099,64,1,-11.876502,-77.074875,20230129,20230203.0,,,
4100,83,4,-11.99012,-77.015287,20230131,20230202.0,20230206.0,20230210.0,20230213.0
4101,94,2,-11.879859,-77.072024,20230210,,,,
4102,66,1,-12.213877,-76.93639,20230131,20230201.0,,,
4103,96,3,-12.167668,-76.960996,20230117,20230120.0,20230203.0,20230207.0,
4104,37,2,-11.961342,-77.05943,20230115,20230122.0,20230123.0,20230126.0,20230202.0
4105,91,4,-11.851494,-77.126414,20230220,,,,
4106,70,3,-11.946226,-77.088569,20230128,20230131.0,20230207.0,20230212.0,20230216.0
4107,102,1,-12.212866,-76.93706,20230127,20230131.0,20230201.0,20230203.0,
4108,27,4,-11.87851,-77.072144,20230120,20230124.0,20230127.0,20230131.0,
4109,101,3,-11.879463,-77.072007,20230207,20230210.0,20230219.0,,
4110,48,2,-11.901503,-77.055622,20230124,20230130.0,20230206.0,20230207.0,
4111,82,2,-11.946766,-77.088473,20230124,20230131.0,20230205.0,20230208.0,20230215.0
4112,30,1,-11.88031,-77.069694,20230128,20230130.0,20230213.0,20230218.0,
4113,37,2,-11.996304,-77.015635,20230203,,,,
4114,21,4,-11.920566,-77.044356,20230220,,,,
4115,118,3,-11.901294,-77.055037,20230126,20230201.0,,,
4116,91,2,-12.185615,-76.976334,20230202,20230209.0,20230213.0,,
4117,90,6,-12.185119,-76.975837,20230112,20230119.0,20230130.0,20230202.0,
4118,66,5,-12.013062,-77.009477,20230128,20230202.0,20230209.0,20230213.0,20230214.0
4119,64,2,-12.065676,-77.074528,20230214,,,,
4120,78,2,-12.042974,-76.924973,20230131,20230201.0,,,
4121,12,2,-12.023977,-76.977558,20230131,20230205.0,,,
4122,113,4,-12.000733,-77.11072,20230205,20230206.0,20230211.0,20230215.0,20230216.0
4123,86,1,-12.042086,-76.922463,20230214,,,,
4124,32,1,-12.025994,-77.053898,20230115,20230121.0,20230131.0,,
4125,45,4,-12.012496,-77.008567,20230129,20230131.0,20230202.0,20230205.0,20230207.0
4126,31,1,-11.812622,-77.128188,20230120,20230127.0,20230208.0,20230213.0,20230215.0
4127,105,4,-12.012286,-77.010663,20230204,20230210.0,20230213.0,,
4128,118,4,-12.02444,-76.973758,20230207,,,,
4129,84,3,-12.110012,-77.023472,20230215,20230216.0,,,
4130,109,4,-12.063553,-77.059485,20230217,20230220.0,,,
4131,54,4,-12.177383,-76.962678,20230219,,,,
4132,59,3,-11.813518,-77.128473,20230129,20230204.0,,,
4133,57,4,-12.012886,-77.097636,20230207,20230211.0,20230215.0,20230219.0,
4134,72,2,-12.011761,-77.011559,20230213,20230216.0,,,
4135,105,3,-12.063987,-77.060292,20230122,20230129.0,20230204.0,,
4136,104,4,-12.025018,-77.052247,20230127,20230130.0,20230201.0,20230202.0,20230203.0
4137,69,3,-12.041856,-76.920021,20230127,20230131.0,20230209.0,20230213.0,20230220.0
4138,38,2,-11.938346,-77.070715,20230211,20230212.0,,,
4139,70,5,-12.024544,-76.97367,20230204,20230206.0,20230211.0,20230214.0,
4140,11,1,-12.112918,-77.019069,20230123,20230128.0,20230207.0,,
4141,71,2,-11.814673,-77.132992,20230207,20230211.0,20230214.0,,
4142,76,3,-12.012458,-77.095528,20230130,20230202.0,20230207.0,20230210.0,20230213.0
4143,102,2,-12.021079,-76.969062,20230212,20230214.0,,,
4144,6,2,-12.114513,-77.023184,20230205,20230212.0,,,
4145,20,6,-12.014082,-77.011656,20230210,,,,
4146,35,2,-12.047921,-77.054145,20230205,20230208.0,,,
4147,76,1,-12.025071,-77.052188,20230127,20230130.0,20230201.0,20230204.0,20230209.0
4148,85,2,-12.185333,-76.976723,20230130,20230206.0,,,
4149,68,2,-12.040323,-76.923116,20230216,,,,
4150,72,2,-12.185884,-76.982007,20230206,,,,
4151,91,1,-12.18652,-76.979922,20230202,20230204.0,,,
4152,106,3,-12.18043,-76.977632,20230202,20230205.0,20230215.0,,
4153,41,5,-12.012774,-77.09538,20230210,20230211.0,,,
4154,2,2,-12.11329,-77.020114,20230126,20230202.0,20230214.0,,
4155,9,3,-12.015155,-77.01197,20230131,20230201.0,20230204.0,20230208.0,20230211.0
4156,37,5,-12.012851,-77.095349,20230131,20230206.0,20230212.0,20230213.0,
4157,1,1,-12.113074,-77.020212,20230208,20230209.0,20230213.0,20230215.0,
4158,37,3,-12.114051,-77.01622,20230128,20230131.0,20230204.0,20230206.0,20230207.0
4159,25,1,-12.124599,-76.993961,20230220,,,,
4160,118,3,-12.036958,-76.924684,20230206,20230207.0,20230208.0,20230209.0,
4161,89,3,-11.913745,-77.048837,20230206,20230207.0,,,
4162,84,6,-12.115977,-77.018548,20230126,20230201.0,,,
4163,15,2,-12.222048,-76.95118,20230208,20230211.0,20230218.0,,
4164,54,1,-11.940797,-77.045907,20230203,,,,
4165,61,3,-12.236,-76.940165,20230202,20230208.0,,,
4166,47,4,-11.813451,-77.133402,20230204,20230207.0,,,
4167,81,1,-12.05138,-77.065325,20230122,20230124.0,20230206.0,20230210.0,
4168,47,2,-11.981586,-77.042109,20230126,20230131.0,20230204.0,,
4169,7,1,-12.23927,-76.931831,20230207,20230208.0,20230215.0,20230218.0,20230219.0
4170,2,4,-12.112203,-77.002553,20230206,20230208.0,20230211.0,,
4171,75,1,-12.034175,-76.925793,20230115,20230116.0,20230125.0,20230130.0,20230201.0
4172,55,4,-11.984451,-77.041029,20230131,20230207.0,20230209.0,,
4173,27,2,-11.91193,-77.053635,20230211,20230217.0,,,
4174,41,4,-11.814733,-77.133245,20230202,20230203.0,20230206.0,20230211.0,
4175,119,1,-12.169962,-76.961627,20230210,,,,
4176,35,3,-12.018962,-77.052861,20230217,,,,
4177,42,2,-12.021247,-76.961679,20230113,20230115.0,20230124.0,20230127.0,20230131.0
4178,20,3,-11.981805,-77.040801,20230202,20230208.0,20230212.0,,
4179,112,3,-12.168691,-76.961265,20230201,20230208.0,20230220.0,,
4180,28,3,-12.168541,-76.96121,20230124,20230129.0,20230210.0,20230214.0,20230217.0
4181,21,5,-12.020492,-76.954867,20230125,20230201.0,20230207.0,20230210.0,20230217.0
4182,8,2,-11.814497,-77.132404,20230131,20230205.0,,,
4183,32,2,-12.015652,-77.054016,20230212,,,,
4184,86,3,-11.980646,-77.040818,20230115,20230122.0,20230205.0,,
4185,88,1,-12.019492,-76.95672,20230117,20230120.0,20230201.0,,
4186,114,1,-12.052409,-77.065889,20230127,20230130.0,20230209.0,,
4187,94,1,-12.033373,-76.925305,20230121,20230125.0,20230129.0,20230203.0,
4188,17,4,-11.980596,-77.041202,20230124,20230129.0,20230212.0,,
4189,9,3,-12.01575,-77.059149,20230103,20230109.0,20230121.0,20230126.0,20230202.0
4190,2,3,-11.857609,-77.085272,20230206,20230209.0,20230218.0,20230219.0,20230220.0
4191,64,1,-12.018408,-76.956648,20230218,,,,
4192,43,4,-11.813504,-77.129472,20230213,,,,
4193,28,3,-12.24262,-76.925503,20230215,20230218.0,,,
4194,71,5,-12.120886,-76.999557,20230121,20230123.0,20230206.0,20230208.0,
4195,105,4,-11.814071,-77.129776,20230212,20230214.0,20230218.0,,
4196,83,1,-11.857294,-77.084984,20230211,20230216.0,,,
4197,11,4,-12.018653,-76.960961,20230204,20230206.0,,,
4198,15,4,-11.857278,-77.084834,20230122,20230125.0,20230207.0,,
4199,87,5,-11.81554,-77.129358,20230212,,,,
4200,19,1,-12.019083,-76.961386,20230127,20230202.0,20230207.0,20230209.0,
4201,117,3,-12.004433,-77.011915,20230129,20230131.0,20230210.0,,
4202,29,4,-12.136798,-76.959968,20230120,20230126.0,20230205.0,20230210.0,20230217.0
4203,29,6,-12.0138,-77.052609,20230207,,,,
4204,63,3,-11.857376,-77.084842,20230114,20230117.0,20230131.0,,
4205,36,2,-12.252592,-76.897678,20230116,20230123.0,20230130.0,20230202.0,
4206,9,4,-12.01843,-76.964415,20230211,20230215.0,,,
4207,105,2,-12.025816,-76.911,20230201,20230204.0,20230213.0,20230216.0,
4208,102,1,-12.019221,-76.965086,20230122,20230127.0,20230209.0,20230214.0,
4209,29,2,-12.001919,-77.013348,20230204,20230207.0,,,
4210,99,1,-12.03142,-77.042722,20230108,20230114.0,20230126.0,20230128.0,20230201.0
4211,73,3,-11.901199,-77.040337,20230207,,,,
4212,75,4,-12.136136,-76.959603,20230121,20230123.0,20230204.0,20230206.0,20230211.0
4213,100,1,-12.256079,-76.889161,20230203,20230205.0,20230206.0,20230209.0,
4214,79,4,-12.01625,-77.054354,20230122,20230128.0,20230131.0,20230202.0,20230203.0
4215,48,2,-12.006667,-76.956261,20230131,20230207.0,,,
4216,100,2,-12.13221,-76.958093,20230206,,,,
4217,118,3,-12.13348,-77.015779,20230214,,,,
4218,5,4,-12.018138,-76.883553,20230209,20230216.0,,,
4219,43,6,-12.131334,-76.958372,20230210,,,,
4220,113,3,-11.824366,-77.052804,20230124,20230131.0,20230202.0,,
4221,3,1,-12.037945,-77.01718,20230208,,,,
4222,54,3,-12.130151,-76.957892,20230215,,,,
4223,67,4,-11.828133,-77.052447,20230203,,,,
4224,67,3,-12.228828,-76.858419,20230125,20230201.0,,,
4225,72,4,-11.996451,-77.015309,20230204,20230210.0,20230217.0,,
4226,96,2,-12.124701,-76.959148,20230122,20230124.0,20230207.0,20230210.0,
4227,32,5,-12.126429,-76.959795,20230206,20230210.0,20230215.0,20230217.0,
4228,112,4,-12.000159,-76.838449,20230121,20230123.0,20230124.0,20230129.0,20230201.0
4229,22,1,-12.014329,-77.054677,20230206,20230208.0,20230209.0,20230213.0,20230218.0
4230,89,2,-12.012735,-76.963102,20230128,20230131.0,20230203.0,20230204.0,20230209.0
4231,122,3,-11.838237,-77.046043,20230114,20230121.0,20230126.0,20230128.0,20230204.0
4232,36,2,-12.012748,-76.962863,20230203,20230207.0,20230210.0,,
4233,111,2,-12.012846,-76.963154,20230219,,,,
4234,85,1,-12.012769,-76.962926,20230209,20230214.0,,,
4235,29,4,-12.012653,-76.962974,20230207,,,,
4236,27,3,-12.226886,-76.859404,20230121,20230124.0,20230204.0,,
4237,58,1,-12.127903,-76.959352,20230122,20230124.0,20230202.0,,
4238,18,4,-12.011885,-77.055657,20230127,20230201.0,,,
4239,79,1,-11.960379,-77.045921,20230213,,,,
4240,29,1,-12.012686,-76.963043,20230205,20230208.0,20230214.0,,
4241,26,4,-12.223296,-76.849242,20230129,20230130.0,20230209.0,,
4242,84,1,-12.130797,-76.959141,20230124,20230131.0,20230206.0,20230208.0,
4243,33,3,-12.009412,-77.054915,20230116,20230122.0,20230205.0,,
4244,3,2,-12.019457,-76.966792,20230126,20230130.0,20230206.0,20230209.0,20230216.0
4245,69,3,-11.898441,-77.043216,20230205,20230208.0,20230211.0,,
4246,25,2,-12.009096,-77.059481,20230121,20230124.0,20230206.0,20230207.0,
4247,8,6,-12.132365,-76.962394,20230119,20230123.0,20230128.0,20230131.0,
4248,4,1,-12.00855,-77.057682,20230120,20230123.0,20230130.0,20230204.0,
4249,71,2,-12.012805,-77.059991,20230122,20230126.0,20230202.0,20230204.0,20230206.0
4250,117,6,-11.953357,-77.057022,20230122,20230123.0,20230131.0,20230203.0,20230207.0
4251,21,4,-12.209882,-76.876748,20230203,,,,
4252,25,2,-12.227018,-76.862042,20230115,20230120.0,20230202.0,20230205.0,
4253,71,6,-11.944999,-77.029394,20230201,20230206.0,20230220.0,,
4254,96,3,-11.908707,-77.03858,20230214,,,,
4255,71,3,-12.006276,-76.844574,20230130,20230205.0,20230208.0,20230212.0,20230213.0
4256,25,1,-12.001901,-76.835583,20230117,20230120.0,20230130.0,20230204.0,
4257,122,4,-11.950057,-77.050024,20230205,20230209.0,20230213.0,20230218.0,
4258,35,2,-11.944997,-77.029441,20230219,,,,
4259,23,2,-12.028219,-77.010536,20230127,20230203.0,20230206.0,,
4260,44,3,-11.92815,-77.059455,20230209,,,,
4261,94,3,-12.027337,-77.005635,20230208,20230213.0,20230216.0,,
4262,12,1,-11.888254,-77.121703,20230207,,,,
4263,97,1,-12.032168,-76.927264,20230116,20230121.0,20230131.0,,
4264,27,2,-12.051556,-77.002961,20230203,20230206.0,20230210.0,20230211.0,20230217.0
4265,9,3,-12.031863,-76.926974,20230211,20230214.0,,,
4266,94,2,-12.052691,-77.004004,20230204,20230211.0,,,
4267,42,3,-12.162043,-76.982551,20230204,20230205.0,20230210.0,20230214.0,
4268,79,4,-12.027019,-76.999887,20230209,20230210.0,,,
4269,50,6,-12.165089,-76.983931,20230209,20230216.0,20230218.0,20230220.0,
4270,78,1,-12.033076,-77.059029,20230129,20230204.0,20230212.0,20230215.0,
4271,117,5,-11.934326,-77.046335,20230129,20230203.0,20230212.0,,
4272,35,3,-12.15851,-76.984978,20230211,20230212.0,20230214.0,20230219.0,
4273,32,6,-12.026633,-76.999988,20230201,20230207.0,20230208.0,,
4274,94,1,-12.159379,-76.984883,20230211,,,,
4275,117,1,-12.031931,-77.063065,20230202,20230208.0,20230216.0,20230217.0,
4276,63,5,-11.93427,-77.046323,20230118,20230119.0,20230202.0,20230205.0,
4277,14,4,-12.16683,-76.981042,20230125,20230128.0,20230208.0,20230212.0,
4278,32,3,-12.16428,-76.996647,20230203,20230207.0,,,
4279,104,3,-11.877644,-77.129708,20230202,,,,
4280,99,3,-12.167193,-76.980925,20230207,,,,
4281,112,4,-11.955456,-77.049055,20230204,20230206.0,20230207.0,,
4282,104,1,-12.144739,-77.00478,20230120,20230123.0,20230126.0,20230129.0,20230203.0
4283,30,2,-12.032017,-77.064583,20230126,20230129.0,20230210.0,20230211.0,
4284,73,2,-12.031579,-76.925016,20230210,,,,
4285,25,5,-12.169358,-76.978655,20230202,20230207.0,,,
4286,55,5,-12.16651,-76.977989,20230212,20230216.0,,,
4287,71,1,-11.964396,-77.072909,20230127,20230203.0,20230212.0,20230214.0,20230217.0
4288,73,1,-11.955697,-77.052516,20230128,20230201.0,20230206.0,20230208.0,
4289,90,6,-12.030474,-77.064984,20230122,20230123.0,20230201.0,20230206.0,
4290,27,4,-12.168678,-76.972747,20230203,,,,
4291,113,1,-12.146365,-77.012907,20230209,20230212.0,20230215.0,20230220.0,
4292,86,1,-12.042338,-76.918512,20230217,,,,
4293,48,5,-11.8772,-77.128745,20230120,20230127.0,20230206.0,,
4294,11,3,-12.168708,-76.96969,20230119,20230126.0,20230202.0,,
4295,26,1,-11.962116,-77.083006,20230216,,,,
4296,88,2,-12.16915,-76.951344,20230129,20230131.0,20230206.0,20230207.0,20230214.0
4297,117,3,-12.083739,-77.025729,20230131,20230201.0,20230205.0,,
4298,123,1,-11.962236,-77.081668,20230204,20230207.0,,,
4299,75,4,-11.962154,-77.077536,20230117,20230119.0,20230202.0,20230205.0,
4300,122,1,-12.043253,-76.918601,20230201,20230205.0,20230209.0,,
4301,114,5,-11.962715,-77.077217,20230120,20230125.0,20230207.0,20230209.0,
4302,103,2,-12.146551,-77.012572,20230130,20230202.0,20230206.0,20230211.0,20230217.0
4303,69,1,-12.006938,-76.996528,20230125,20230129.0,20230202.0,20230207.0,20230213.0
4304,34,6,-12.051053,-77.093095,20230108,20230114.0,20230125.0,20230129.0,20230203.0
4305,14,2,-12.030726,-77.065089,20230205,20230209.0,,,
4306,31,4,-12.044406,-76.914166,20230126,20230131.0,20230207.0,20230211.0,
4307,28,1,-11.965021,-77.074313,20230207,20230209.0,,,
4308,21,2,-11.942084,-77.062613,20230130,20230202.0,,,
4309,51,5,-12.089603,-77.026803,20230215,20230218.0,,,
4310,65,2,-12.05758,-77.096955,20230125,20230127.0,20230129.0,20230202.0,
4311,11,1,-11.967779,-77.075774,20230126,20230131.0,,,
4312,98,1,-12.031073,-77.064866,20230209,20230212.0,,,
4313,31,3,-12.002163,-76.996634,20230214,,,,
4314,122,2,-12.031201,-76.921672,20230212,,,,
4315,27,2,-12.142421,-77.008949,20230123,20230127.0,20230204.0,20230209.0,
4316,45,1,-11.965599,-77.078372,20230208,,,,
4317,86,1,-12.031812,-77.067683,20230130,20230205.0,20230206.0,20230211.0,20230217.0
4318,109,3,-12.061978,-77.104877,20230216,,,,
4319,112,1,-12.158858,-76.955783,20230126,20230201.0,,,
4320,16,2,-12.128308,-76.99925,20230118,20230124.0,20230201.0,20230203.0,20230206.0
4321,87,3,-11.876321,-77.127309,20230212,,,,
4322,72,4,-12.003854,-76.993233,20230210,,,,
4323,109,1,-12.03167,-77.067274,20230216,20230217.0,20230220.0,,
4324,55,4,-12.029653,-76.923084,20230125,20230131.0,20230210.0,20230211.0,
4325,34,4,-11.965434,-77.081347,20230118,20230122.0,20230205.0,20230209.0,
4326,20,3,-12.124606,-76.994026,20230113,20230114.0,20230122.0,20230125.0,20230201.0
4327,99,2,-12.127008,-77.001776,20230121,20230126.0,20230127.0,20230128.0,20230201.0
4328,58,2,-12.065471,-77.105914,20230212,20230217.0,,,
4329,26,2,-11.966813,-77.072906,20230128,20230203.0,,,
4330,39,4,-12.029933,-76.925049,20230213,,,,
4331,46,1,-12.073298,-77.049489,20230130,20230203.0,20230204.0,20230208.0,
4332,37,5,-11.966588,-77.069224,20230210,,,,
4333,109,2,-12.065765,-77.105366,20230115,20230120.0,20230202.0,20230204.0,20230210.0
4334,1,4,-12.127603,-76.988083,20230130,20230202.0,20230211.0,,
4335,7,1,-12.032301,-77.06549,20230216,,,,
4336,22,2,-12.068947,-77.103031,20230201,20230203.0,20230217.0,,
4337,84,6,-12.1488,-76.986472,20230128,20230131.0,20230213.0,,
4338,78,1,-11.969615,-77.072085,20230129,20230131.0,,,
4339,52,2,-11.915864,-77.046139,20230119,20230122.0,20230130.0,20230204.0,20230205.0
4340,109,1,-12.026822,-76.923107,20230114,20230120.0,20230203.0,20230204.0,20230208.0
4341,116,4,-11.942094,-77.062046,20230128,20230201.0,20230209.0,20230210.0,20230211.0
4342,3,2,-12.226553,-76.941293,20230122,20230127.0,20230201.0,20230206.0,20230209.0
4343,53,4,-12.124611,-76.993915,20230119,20230122.0,20230130.0,20230201.0,20230208.0
4344,12,3,-12.073331,-77.105821,20230201,,,,
4345,77,1,-12.074219,-77.106242,20230118,20230122.0,20230202.0,20230205.0,20230212.0
4346,94,4,-12.148135,-76.991403,20230202,20230205.0,20230212.0,,
4347,31,2,-12.026445,-76.916436,20230130,20230203.0,20230210.0,20230212.0,20230218.0
4348,6,1,-12.07336,-77.051224,20230117,20230123.0,20230206.0,20230209.0,
4349,103,4,-12.222332,-76.934055,20230122,20230128.0,20230209.0,,
4350,22,2,-12.032773,-77.067774,20230122,20230129.0,20230212.0,,
4351,8,2,-12.076484,-77.107016,20230125,20230131.0,,,
4352,21,3,-12.134903,-76.945276,20230122,20230125.0,20230208.0,,
4353,63,3,-11.83349,-77.13567,20230208,20230209.0,20230213.0,20230215.0,
4354,79,5,-12.135147,-76.94284,20230206,20230210.0,20230218.0,,
4355,38,3,-11.873134,-77.062432,20230114,20230121.0,20230202.0,20230204.0,20230210.0
4356,56,2,-12.078217,-77.108988,20230204,,,,
4357,116,1,-12.134743,-76.941296,20230131,20230205.0,20230215.0,20230216.0,
4358,13,3,-12.066927,-77.06169,20230201,20230205.0,20230216.0,20230219.0,
4359,29,4,-11.985096,-77.0058,20230209,20230211.0,20230219.0,,
4360,80,5,-12.024952,-76.90329,20230201,20230207.0,20230212.0,20230213.0,
4361,98,2,-12.134792,-76.940859,20230205,20230212.0,20230219.0,,
4362,64,1,-11.868405,-77.062287,20230124,20230131.0,20230210.0,,
4363,27,6,-11.939938,-77.050856,20230217,20230220.0,,,
4364,55,3,-12.225073,-76.933108,20230213,,,,
4365,97,4,-11.985285,-77.005858,20230220,,,,
4366,120,1,-11.871547,-77.062812,20230128,20230204.0,20230214.0,20230216.0,20230219.0
4367,74,3,-12.134561,-76.941108,20230209,,,,
4368,57,3,-12.03797,-77.049766,20230117,20230123.0,20230205.0,,
4369,65,3,-11.87528,-77.061488,20230206,20230210.0,20230212.0,20230213.0,
4370,113,3,-11.976634,-77.001057,20230211,20230215.0,,,
4371,112,1,-12.019097,-76.890128,20230213,20230216.0,,,
4372,60,1,-11.876812,-77.063516,20230128,20230204.0,20230212.0,,
4373,28,4,-12.038232,-77.053709,20230129,20230131.0,20230207.0,,
4374,99,1,-12.226307,-76.930547,20230204,20230210.0,20230213.0,,
4375,122,3,-11.955553,-77.052682,20230120,20230122.0,20230205.0,,
4376,71,2,-12.041771,-77.087244,20230119,20230125.0,20230130.0,20230131.0,20230204.0
4377,104,4,-11.977409,-76.998044,20230126,20230202.0,20230212.0,20230217.0,
4378,1,1,-11.87785,-77.064594,20230130,20230206.0,20230214.0,20230217.0,20230219.0
4379,76,1,-12.133805,-76.942136,20230204,20230206.0,20230213.0,,
4380,80,1,-12.227113,-76.931862,20230122,20230128.0,20230203.0,,
4381,120,2,-12.040116,-77.056932,20230212,,,,
4382,55,3,-11.857688,-77.070715,20230212,20230215.0,20230216.0,20230219.0,
4383,19,1,-12.00114,-76.875265,20230218,,,,
4384,66,2,-12.133986,-76.942595,20230131,20230202.0,20230203.0,,
4385,18,3,-12.033789,-77.075908,20230203,,,,
4386,39,2,-12.136941,-76.94787,20230110,20230115.0,20230125.0,20230126.0,20230131.0
4387,46,3,-12.139337,-76.952815,20230202,,,,
4388,40,4,-11.968984,-76.992873,20230131,20230207.0,20230214.0,20230215.0,20230219.0
4389,91,5,-11.915742,-77.030476,20230203,20230207.0,20230213.0,,
4390,11,1,-12.228257,-76.933229,20230207,,,,
4391,25,1,-12.140707,-76.950538,20230122,20230129.0,20230208.0,,
4392,60,3,-12.031396,-77.075338,20230131,20230203.0,20230208.0,20230209.0,
4393,75,1,-12.188954,-76.983139,20230206,20230211.0,20230219.0,,
4394,121,3,-12.143908,-76.950166,20230126,20230127.0,20230209.0,20230213.0,
4395,85,1,-12.225298,-76.934975,20230214,,,,
4396,26,1,-11.84907,-77.094793,20230210,,,,
4397,98,1,-12.161047,-76.959527,20230125,20230201.0,,,
4398,71,1,-12.029999,-77.075757,20230204,,,,
4399,40,2,-11.944309,-77.066683,20230214,20230215.0,20230218.0,,
4400,40,4,-12.224838,-76.929802,20230203,20230210.0,,,
4401,1,2,-12.031283,-77.076297,20230205,20230207.0,20230219.0,,
4402,69,3,-12.232456,-76.925106,20230212,20230214.0,,,
4403,41,2,-12.231152,-76.922825,20230215,,,,
4404,78,4,-12.233658,-76.923268,20230126,20230131.0,20230205.0,,
4405,87,3,-12.008998,-77.012044,20230210,20230211.0,20230213.0,,
4406,33,1,-12.098222,-77.001935,20230210,20230212.0,,,
4407,53,1,-11.946518,-77.059328,20230122,20230126.0,20230209.0,,
4408,117,3,-12.032911,-76.927872,20230122,20230124.0,20230130.0,20230201.0,20230203.0
4409,53,4,-12.009212,-77.012203,20230206,,,,
4410,68,2,-12.108789,-77.003334,20230119,20230125.0,20230131.0,20230204.0,
4411,110,2,-11.930142,-77.03825,20230210,,,,
4412,29,3,-12.037402,-76.917615,20230206,,,,
4413,22,4,-12.140463,-76.968073,20230201,20230203.0,20230209.0,,
4414,123,4,-12.037665,-76.917046,20230121,20230126.0,20230202.0,20230204.0,20230207.0
